uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
arxiv:2601.10827v1,Approximately Optimal Global Planning for Contact-Rich SE(2) Manipulation on a Graph of Reachable Sets,"If we consider human manipulation, it is clear that contact-rich manipulation (CRM)-the ability to use any surface of the manipulator to make contact with objects-can be far more efficient and natural than relying solely on end-effectors (i.e., fingertips). However, state-of-the-art model-based planners for CRM are still focused on feasibility rather than optimality, limiting their ability to fully exploit CRM's advantages. We introduce a new paradigm that computes approximately optimal manipulator plans. This approach has two phases. Offline, we construct a graph of mutual reachable sets, where each set contains all object orientations reachable from a starting object orientation and grasp. Online, we plan over this graph, effectively computing and sequencing local plans for globally optimized motion. On a challenging, representative contact-rich task, our approach outperforms a leading",2026,arXiv,Simin Liu; Tong Zhao; Bernhard Paus Graesdal; Peter Werner; Jiuguang Wang; John Dolan; Changliu Liu; Tao Pang,,2601.10827v1,http://arxiv.org/abs/2601.10827v1,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation,2026-06-12T14:45:03Z,25.900,25.900
doi:10.1007/978-3-030-33950-0_40,Motion Planning for Manipulators in Unknown Environments with Contact Sensing Uncertainty,,2020,Springer Proceedings in Advanced Robotics Proceedings of the 2018 International Symposium on Experimental Robotics,Brad Saund; Dmitry Berenson,10.1007/978-3-030-33950-0_40,,https://doi.org/10.1007/978-3-030-33950-0_40,crossref,task and motion planning robotics,anti_myopia,classic,,3,motion planning; task and motion planning,2026-06-12T15:07:36Z,25.893,30.893
arxiv:2604.00401v1,Sampling-based Task and Kinodynamic Motion Planning under Semantic Uncertainty,"This paper tackles the problem of integrated task and kinodynamic motion planning in uncertain environments. We consider a robot with nonlinear dynamics tasked with a Linear Temporal Logic over finite traces ($\ltlf$) specification operating in a partially observable environment. Specifically, the uncertainty is in the semantic labels of the environment. We show how the problem can be modeled as a Partially Observable Stochastic Hybrid System that captures the robot dynamics, $\ltlf$ task, and uncertainty in the environment state variables. We propose an anytime algorithm that takes advantage of the structure of the hybrid system, and combines the effectiveness of decision-making techniques and sampling-based motion planning. We prove the soundness and asymptotic optimality of the algorithm. Results show the efficacy of our algorithm in uncertain environments, and that it consistently ou",2026,arXiv,Qi Heng Ho; Zachary N. Sunberg; Morteza Lahijanian,,2604.00401v1,http://arxiv.org/abs/2604.00401v1,arxiv,sampling based motion planning,anti_myopia,anti_thesis,,,motion planning; sampling based motion planning,2026-06-12T15:07:36Z,25.800,30.800
doi:10.4271/2024-01-3874,TRUST-BASED SYMBOLIC MOTION PLANNING FOR MULTI-ROBOT BOUNDING OVERWATCH,"ABSTRACT Multi-robot bounding overwatch requires timely coordination of robot team members. Symbolic motion planning (SMP) can provide provably correct solutions for robot motion planning with high-level temporal logic task requirements. This paper aims to develop a framework for safe and reliable SMP of multi-robot systems (MRS) to satisfy complex bounding overwatch tasks constrained by temporal logics. A decentralized SMP framework is first presented, which guarantees both correctness and parallel execution of the complex bounding overwatch tasks by the MRS. A computational trust model is then constructed by referring to the traversability and line of sight of robots in the terrain. The trust model predicts the trustworthiness of each robot team’s potential behavior in executing a task plan. The most trustworthy task and motion plan is explored with a Dijkstra searching strategy to gua",2020,SAE Technical Paper Series,Huanfei Zheng; Jonathon M. Smereka; Dariusz Mikulski; Stephanie Roth; Yue Wang,10.4271/2024-01-3874,,https://doi.org/10.4271/2024-01-3874,crossref,neuro symbolic robot planning,concept,architecture,,,neuro symbolic robot planning; multi robot system; motion planning,2026-06-12T14:45:03Z,25.700,26.700
doi:10.1109/tmech.2023.3275316,Task-Constrained Motion Planning Considering Uncertainty-Informed Human Motion Prediction for Human–Robot Collaborative Disassembly,,2023,IEEE/ASME Transactions on Mechatronics,Wansong Liu; Xiao Liang; Minghui Zheng,10.1109/tmech.2023.3275316,,https://doi.org/10.1109/tmech.2023.3275316,crossref,task and motion planning robotics,anti_myopia,classic,,37,motion planning; task and motion planning,2026-06-12T15:07:36Z,25.619,30.619
title:multi step motion planning application to free climbing robots,Multi-step motion planning: application to free-climbing robots,"This dissertation addresses the problem of planning the motion of a multi-limbed robot to “free-climb” vertical rock surfaces. Free-climbing relies on natural features and friction (such as holes or protrusions) rather than special fixtures or tools. It requires strength, but more importantly it requires deliberate reasoning: not only must the robot decide how to adjust its posture to reach the next feature without falling, it must plan an entire sequence of steps, where each one might have future consequences. This process of reasoning is called multi-step planning. A multi-step planning framework is presented for computing non-gaited, free-climbing motions. This framework derives from an analysis of a free-climbing robot's configuration space, which can be decomposed into constraint manifolds associated with each state of contact between the robot and its environment. An understanding ",2005,PhDT,Stephen M. Rock; Timothy Bretl,,,https://openalex.org/W1623433276,openalex,robotics,concept,openalex_bulk_robotics,,18,motion planning,2026-06-12T18:57:17Z,25.572,26.572
arxiv:2602.11291v2,H-WM: Robotic Task and Motion Planning Guided by Hierarchical World Model,"World models are becoming central to robotic planning and control as they enable prediction of future state transitions. Existing approaches often emphasize video generation or natural-language prediction, which are difficult to ground in robot actions and suffer from compounding errors over long horizons. Classic task and motion planning models world transitions in logical space, enabling robot-executable and robust long-horizon reasoning. However, they typically operate independently of visual perception, preventing synchronized symbolic and visual state prediction. We propose a Hierarchical World Model (H-WM) that jointly predicts logical and visual state transitions within a unified framework. H-WM combines a high-level logical world model with a low-level visual world model, integrating the long-horizon robustness of symbolic reasoning with visual grounding. The hierarchical outputs",2026,arXiv,Jinbang Huang; Wenyuan Chen; Zhiyuan Li; Oscar Pang; Xiao Hu; Lingfeng Zhang; Yuanzhao Hu; Zhanguang Zhang; Mark Coates; Tongtong Cao; Xingyue Quan; Yingxue Zhang,,2602.11291v2,http://arxiv.org/abs/2602.11291v2,arxiv,robot world model failure planning,hostile,failure,,,robot world model; motion planning; task and motion planning; robustness; long horizon; robot world model failure,2026-06-12T14:45:03Z,25.550,31.550
title:robot task planning with contingencies for run time sensing,Robot task planning with contingencies for run-time sensing,"Abstract—In this work, we present a general approach to task planning based on contingent planning and run-time sensing, which forms part of a robot task planning framework called KVP. Using the general-purpose PKS planner, we model information-gathering actions at plan time that have multiple possible outcomes at run time. As a result, perception and sensing arise as necessary preconditions for manipulation, rather than being hard-coded as a task itself. We demonstrate the effectiveness of our approach on two simple scenarios covering visual and force sensing, and discuss its applicability to more general tasks in automation and mobile manipulation, involving arbitrary numbers of sensors and manipulators. I.",2013,mediaTUM (Technical University of Munich),Andre Gaschler; Ronald P. A. Petrick; Torsten Kröger; Alois Knoll; Oussama Khatib,,,https://openalex.org/W2751323080,openalex,robotics,concept,openalex_bulk_robotics,,17,mobile manipulation,2026-06-12T18:57:17Z,25.545,25.545
doi:10.1177/02783649221077714,Reactive task and motion planning for robust whole-body dynamic locomotion in constrained environments,"Contact-based decision and planning methods are becoming increasingly important to endow higher levels of autonomy for legged robots. Formal synthesis methods derived from symbolic systems have great potential for reasoning about high-level locomotion decisions and achieving complex maneuvering behaviors with correctness guarantees. This study takes a first step toward formally devising an architecture composed of task planning and control of whole-body dynamic locomotion behaviors in constrained and dynamically changing environments. At the high level, we formulate a two-player temporal logic game between the multi-limb locomotion planner and its dynamic environment to synthesize a winning strategy that delivers symbolic locomotion actions. These locomotion actions satisfy the desired high-level task specifications expressed in a fragment of temporal logic. Those actions are sent to a r",2022,The International Journal of Robotics Research,Ye Zhao; Yinan Li; Luis Sentis; Ufuk Topcu; Jun Liu,10.1177/02783649221077714,,https://doi.org/10.1177/02783649221077714,crossref,task and motion planning robotics,anti_myopia,classic,,17,motion planning; task and motion planning; robustness,2026-06-12T15:07:36Z,25.445,30.445
arxiv:2309.08897v1,Asynchronous Task Plan Refinement for Multi-Robot Task and Motion Planning,"This paper explores general multi-robot task and motion planning, where multiple robots in close proximity manipulate objects while satisfying constraints and a given goal. In particular, we formulate the plan refinement problem--which, given a task plan, finds valid assignments of variables corresponding to solution trajectories--as a hybrid constraint satisfaction problem. The proposed algorithm follows several design principles that yield the following features: (1) efficient solution finding due to sequential heuristics and implicit time and roadmap representations, and (2) maximized feasible solution space obtained by introducing minimally necessary coordination-induced constraints and not relying on prevalent simplifications that exist in the literature. The evaluation results demonstrate the planning efficiency of the proposed algorithm, outperforming the synchronous approach in t",2023,arXiv,Yoonchang Sung; Rahul Shome; Peter Stone,,2309.08897v1,http://arxiv.org/abs/2309.08897v1,arxiv,task and motion planning robotics,anti_myopia,classic,,,motion planning; task and motion planning,2026-06-12T15:07:36Z,25.400,30.400
doi:10.1177/0278364913484072,Integrated task and motion planning in belief space,"We describe an integrated strategy for planning, perception, state estimation and action in complex mobile manipulation domains based on planning in the belief space of probability distributions over states using hierarchical goal regression (pre-image back-chaining). We develop a vocabulary of logical expressions that describe sets of belief states, which are goals and subgoals in the planning process. We show that a relatively small set of symbolic operators can give rise to task-oriented perception in support of the manipulation goals. An implementation of this method is demonstrated in simulation and on a real PR2 robot, showing robust, flexible solution of mobile manipulation problems with multiple objects and substantial uncertainty.",2013,The International Journal of Robotics Research,Leslie Pack Kaelbling; Tomás Lozano-Pérez,10.1177/0278364913484072,,https://doi.org/10.1177/0278364913484072,crossref,task and motion planning robotics,anti_myopia,classic,,222,mobile manipulation; state estimation; motion planning; task and motion planning,2026-06-12T15:07:36Z,25.304,30.304
doi:10.36227/techrxiv.176153407.77398309/v1,From Classical Planning to Learning-Based Task and Motion Planning: A Survey of Intelligent Planning Systems,"Task and Motion Planning (TAMP) is a computational problem at a hybrid discrete-continuous level where the robot achieves a high-level goal by executing symbolic actions and low-level motion control for these actions. Besides, when the planner has to decide optimal plans, the adoption of learning expedites the decision. Machine Learning and more recently, graph neural network(GNN) is playing an important role to aid the classical TAMP. Furthermore, in a real-world setting, one has to contemplate different uncertainties, and hence, planning under uncertainty has been an imperative part of the problem. In this paper, I have surveyed the existing methods and heuristics that drive TAMP. I have briefly summarized all research works with their strengths and limitations. Finally, I have identified a few open problems that may serve as future research initiatives.",,,Roshan Dhakal,10.36227/techrxiv.176153407.77398309/v1,,https://doi.org/10.36227/techrxiv.176153407.77398309/v1,crossref,task and motion planning robotics,anti_myopia,classic,,,motion planning; task and motion planning; limitation,2026-06-12T15:07:36Z,25.300,33.300
doi:10.15607/rss.2023.xix.061,Sequence-Based Plan Feasibility Prediction for Efficient Task and Motion Planning,,2023,Robotics: Science and Systems XIX,Zhutian Yang; Caelan Garrett; Tomas Lozano-Perez; Leslie Kaelbling; Dieter Fox,10.15607/rss.2023.xix.061,,https://doi.org/10.15607/rss.2023.xix.061,crossref,task and motion planning robotics,anti_myopia,classic,,16,motion planning; task and motion planning,2026-06-12T15:07:36Z,25.217,29.217
doi:10.15607/rss.2024.xx.118,Partially Observable Task and Motion Planning with Uncertainty and Risk Awareness,,2024,Robotics: Science and Systems XX,Aidan Curtis; George Matheos; Nishad Gothoskar; Vikash Mansinghka; Joshua Tenenbaum; Tomás Lozano-Pérez; Leslie Kaelbling,10.15607/rss.2024.xx.118,,https://doi.org/10.15607/rss.2024.xx.118,crossref,task and motion planning robotics,anti_myopia,classic,,7,motion planning; task and motion planning,2026-06-12T15:07:36Z,25.040,30.040
doi:10.1186/s10033-025-01216-8,"Fast, Safe and Robust Motion Planning for Autonomous Vehicles Based on Robust Control Invariant Tubes","Abstract This paper tackles uncertainties between planning and actual models. It extends the concept of RCI (robust control invariant) tubes, originally a parameterized representation of closed-loop control robustness in traditional feedback control, to the domain of motion planning for autonomous vehicles. Thus, closed-loop system uncertainty can be preemptively addressed during vehicle motion planning. This involves selecting collision-free trajectories to minimize the volume of robust invariant tubes. Furthermore, constraints on state and control variables are translated into constraints on the RCI tubes of the closed-loop system, ensuring that motion planning produces a safe and optimal trajectory while maintaining flexibility, rather than solely optimizing for the open-loop nominal model. Additionally, to expedite the solving process, we were inspired by $${\mathcal{L}}_{2}$$ L 2 ga",2025,Chinese Journal of Mechanical Engineering,Mingzhuo Zhao; Tong Shen; Fanxun Wang; Guodong Yin,10.1186/s10033-025-01216-8,,https://doi.org/10.1186/s10033-025-01216-8,crossref,sampling based motion planning,anti_myopia,anti_thesis,,3,motion planning; robustness; hysteresis; sampling based motion planning,2026-06-12T15:07:36Z,24.993,30.993
doi:10.1609/aaai.v34i06.6607,Task and Motion Planning Is PSPACE-Complete,"We present a new representation for task and motion planning that uses constraints to capture both continuous and discrete phenomena in a unified framework. We show that we can decide if a feasible plan exists for a given problem instance using only polynomial space if the constraints are semialgebraic and all actions have uniform stratified accessibility, a technical condition closely related to both controllability and to the existence of a symbolic representation of a planning domain. We show that there cannot exist an algorithm that solves the more general problem of deciding if a plan exists for an instance with arbitrary semialgebraic constraints. Finally, we show that our formalism is universal, in the sense that every deterministic robotic planning problem can be well-approximated within our formalism. Together, these results imply task and motion planning is PSPACE-complete.",2020,Proceedings of the AAAI Conference on Artificial Intelligence,William Vega-Brown; Nicholas Roy,10.1609/aaai.v34i06.6607,,https://doi.org/10.1609/aaai.v34i06.6607,crossref,task and motion planning robotics,anti_myopia,classic,,7,motion planning; task and motion planning,2026-06-12T15:07:36Z,24.990,28.990
doi:10.1177/027836499701600606,Vision and Motion Planning for a Mobile Robot under Uncertainty,"This article describes a framework for vision and motion plan ning for a mobile robot. The robot's task is to reach the desti nation in the minimum time while detecting possible routes by vision. Since visual recognition is computationally expensive and the recognition result includes uncertainty, a trade-off must be considered between the cost of visual recognition and the effect of information to be obtained by recognition. Using a probabilistic model of the uncertainty of the recognition result, vision-motion planning is formulated as a recurrence formula. With this formulation, the optimal sequence of observation points is recursively determined. A generated plan is globally optimal, because the planner minimizes the total cost. An effi cient solution strategy is also described that employs a pruning method based on the lower bound of the total cost calculated by assuming perfect sen",1997,The International Journal of Robotics Research,Jun Miura; Yoshiaki Shirai,10.1177/027836499701600606,,https://doi.org/10.1177/027836499701600606,crossref,vision language action model limitation robotics,hostile,failure,,25,vision language action model; motion planning; limitation,2026-06-12T15:07:36Z,24.979,31.979
doi:10.1002/aisy.202400897,A Task and Motion Planning Framework for Partially Observable Household Manipulation Scenes,"Task and Motion Planning (TAMP) that integrates task planning with motion planning endows robots with the ability to directly achieve abstract objectives under specified initial and goal states. However, in more practical scenarios like partially observable household scenes, the clutter and uncertainty of object placements, coupled with the often nonspecific goal states provided by human users, pose significant challenges. Conventional TAMP planners struggle to efficiently navigate these spaces based on nonspecific goals and also find it difficult to manage environments cluttered with irrelevant objects. To address these difficulties, this article introduces a TAMP framework based on a broadly used TAMP planner PDDLStream, requiring only nonspecific goal states to complete tasks. This framework employs Task‐level Backward Search to identify relevant objects for task completion, thus bala",2025,Advanced Intelligent Systems,Yuhong Ma; Yeqing Yuan; Shaoquan Wu; Han Yuan,10.1002/aisy.202400897,,https://doi.org/10.1002/aisy.202400897,crossref,task and motion planning robotics,anti_myopia,classic,,,motion planning; task and motion planning,2026-06-12T15:07:36Z,24.950,29.950
doi:10.1186/s10033-025-01356-x,A Comprehensive Review of Key Technologies for Robot Motion Planning in Contact Tasks in Industrial Automation Scenarios,"Abstract With the swift advancement of industrial automation, robots have emerged as an essential component in emerging industries and high-end equipment, thereby propelling industrial production towards greater intelligence and efficiency. This paper reviews the pivotal technologies for motion planning of robots engaged in contact tasks within industrial automation contexts, encompassing environmental recognition, trajectory generation strategies, and sim-to-real transfer. Environmental recognition technology empowers robots to accurately discern objects and obstacles in their operational environment. Trajectory generation strategies formulate optimal motion paths based on environmental data and task specifications. Sim-to-real transfer is committed to effectively translating strategies from simulated environments to actual production, thereby diminishing the discrepancies between simul",2025,Chinese Journal of Mechanical Engineering,Shibo Jin; Kaichen Ke; Boyang Gao; Fusheng Li; Xingrong Huang,10.1186/s10033-025-01356-x,,https://doi.org/10.1186/s10033-025-01356-x,openalex,energy based transformer robot policy,concept,ebm_transformer,,2,energy based transformer robot policy; sim to real transfer; motion planning,2026-06-12T18:05:07Z,24.949,26.949
doi:10.1177/0278364908097884,"A Hybrid Approach to Intricate Motion, Manipulation and Task Planning","We propose a representation and a planning algorithm able to deal with problems integrating task planning as well as motion and manipulation planning knowledge involving several robots and objects. Robot plans often include actions where the robot has to place itself in some position in order to perform some other action or to “modify” the configuration of its environment by displacing objects. Our approach aims at establishing a bridge between task planning and manipulation planning that allows a rigorous treatment of geometric preconditions and effects of robot actions in realistic environments. We show how links can be established between a symbolic description and its geometric counterpart and how they can be used in an integrated planning process that is able to deal with intricate symbolic and geometric constraints. Finally, we describe the main features of an implemented planner a",2009,The International Journal of Robotics Research,Stéphane Cambon; Rachid Alami; Fabien Gravot,10.1177/0278364908097884,,https://doi.org/10.1177/0278364908097884,crossref,physical reasoning robotics manipulation,concept,physical_reasoning,,169,,2026-06-12T15:07:36Z,24.918,24.918
doi:10.1177/0278364913501564,FIRM: Sampling-based feedback motion-planning under motion uncertainty and imperfect measurements,"In this paper we present feedback-based information roadmap (FIRM), a multi-query approach for planning under uncertainty which is a belief-space variant of probabilistic roadmap methods. The crucial feature of FIRM is that the costs associated with the edges are independent of each other, and in this sense it is the first method that generates a graph in belief space that preserves the optimal substructure property. From a practical point of view, FIRM is a robust and reliable planning framework. It is robust since the solution is a feedback and there is no need for expensive replanning. It is reliable because accurate collision probabilities can be computed along the edges. In addition, FIRM is a scalable framework, where the complexity of planning with FIRM is a constant multiplier of the complexity of planning with PRM. In this paper, FIRM is introduced as an abstract framework. As a",2014,The International Journal of Robotics Research,Ali-akbar Agha-mohammadi; Suman Chakravorty; Nancy M Amato,10.1177/0278364913501564,,https://doi.org/10.1177/0278364913501564,crossref,task and motion planning robotics,anti_myopia,classic,,177,motion planning; task and motion planning,2026-06-12T15:07:36Z,24.841,29.841
